datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,day,month,hour,year,day_of_week,is_weekday,demand
2011-08-09 01:00:00,3,0,1,1,29.52,34.09,66,0.0,14,9,8,1,2011,1,1,0
2011-08-09 02:00:00,3,0,1,1,29.52,34.09,70,0.0,12,9,8,2,2011,1,1,0
2011-08-09 03:00:00,3,0,1,1,29.52,34.09,62,0.0,3,9,8,3,2011,1,1,0
2011-08-09 04:00:00,3,0,1,1,28.7,33.335,74,0.0,7,9,8,4,2011,1,1,0
2011-08-09 05:00:00,3,0,1,1,28.7,32.575,65,6.0032,30,9,8,5,2011,1,1,0
2011-08-09 06:00:00,3,0,1,1,29.52,33.335,64,0.0,101,9,8,6,2011,1,1,0
2011-08-09 07:00:00,3,0,1,1,29.52,34.85,74,7.0015,343,9,8,7,2011,1,1,3
2011-08-09 08:00:00,3,0,1,1,30.34,34.85,66,0.0,392,9,8,8,2011,1,1,3
2011-08-09 09:00:00,3,0,1,2,31.98,37.12,62,8.9981,175,9,8,9,2011,1,1,3
2011-08-09 10:00:00,3,0,1,2,32.8,38.635,59,15.0013,144,9,8,10,2011,1,1,1
2011-08-09 11:00:00,3,0,1,1,32.8,38.635,59,15.0013,149,9,8,11,2011,1,1,1
2011-08-09 12:00:00,3,0,1,1,33.62,39.395,56,12.998,185,9,8,12,2011,1,1,1
2011-08-09 13:00:00,3,0,1,1,34.44,39.395,49,11.0014,175,9,8,13,2011,1,1,1
2011-08-09 14:00:00,3,0,1,1,35.26,39.395,44,19.0012,148,9,8,14,2011,1,1,1
2011-08-09 15:00:00,3,0,1,1,35.26,38.635,39,19.0012,164,9,8,15,2011,1,1,1
2011-08-09 16:00:00,3,0,1,1,35.26,38.635,39,19.9995,285,9,8,16,2011,1,1,3
2011-08-09 17:00:00,3,0,1,1,32.8,37.88,55,11.0014,532,9,8,17,2011,1,1,3
2011-08-09 18:00:00,3,0,1,1,32.8,37.88,55,12.998,585,9,8,18,2011,1,1,3
2011-08-09 19:00:00,3,0,1,1,32.8,37.12,49,7.0015,371,9,8,19,2011,1,1,3
2011-08-09 20:00:00,3,0,1,1,32.8,36.365,43,12.998,292,9,8,20,2011,1,1,2
2011-08-09 21:00:00,3,0,1,1,31.98,34.85,46,16.9979,230,9,8,21,2011,1,1,2
2011-08-09 22:00:00,3,0,1,1,31.98,34.85,46,19.9995,155,9,8,22,2011,1,1,1
2011-08-09 23:00:00,3,0,1,1,31.16,34.09,48,19.0012,75,9,8,23,2011,1,1,1
2011-08-10 00:00:00,3,0,1,1,30.34,33.335,51,15.0013,37,10,8,0,2011,2,2,0
2011-08-10 01:00:00,3,0,1,1,29.52,33.335,54,12.998,17,10,8,1,2011,2,2,0
2011-08-10 02:00:00,3,0,1,1,29.52,33.335,54,11.0014,11,10,8,2,2011,2,2,0
2011-08-10 03:00:00,3,0,1,1,28.7,32.575,58,11.0014,4,10,8,3,2011,2,2,0
2011-08-10 04:00:00,3,0,1,1,28.7,32.575,54,8.9981,5,10,8,4,2011,2,2,0
2011-08-10 05:00:00,3,0,1,1,27.88,31.82,61,6.0032,32,10,8,5,2011,2,2,0
2011-08-10 06:00:00,3,0,1,1,27.88,31.82,61,0.0,119,10,8,6,2011,2,2,0
2011-08-10 07:00:00,3,0,1,1,28.7,32.575,58,6.0032,305,10,8,7,2011,2,2,0
2011-08-10 08:00:00,3,0,1,1,30.34,33.335,51,12.998,399,10,8,8,2011,2,2,0
2011-08-10 09:00:00,3,0,1,1,31.16,34.09,48,15.0013,180,10,8,9,2011,2,2,0
2011-08-10 10:00:00,3,0,1,1,32.8,36.365,43,15.0013,113,10,8,10,2011,2,2,0
2011-08-10 11:00:00,3,0,1,1,32.8,35.605,41,26.0027,149,10,8,11,2011,2,2,0
2011-08-10 12:00:00,3,0,1,1,33.62,36.365,38,19.9995,240,10,8,12,2011,2,2,0
2011-08-10 13:00:00,3,0,1,1,33.62,36.365,38,19.0012,191,10,8,13,2011,2,2,0
2011-08-10 14:00:00,3,0,1,1,34.44,36.365,34,22.0028,178,10,8,14,2011,2,2,0
2011-08-10 15:00:00,3,0,1,1,35.26,37.12,30,22.0028,194,10,8,15,2011,2,2,0
2011-08-10 16:00:00,3,0,1,1,35.26,37.12,26,19.9995,282,10,8,16,2011,2,2,0
2011-08-10 17:00:00,3,0,1,1,34.44,35.605,26,19.9995,584,10,8,17,2011,2,2,0
2011-08-10 18:00:00,3,0,1,1,33.62,35.605,28,19.9995,559,10,8,18,2011,2,2,0
2011-08-10 19:00:00,3,0,1,1,32.8,34.85,26,16.9979,413,10,8,19,2011,2,2,0
2011-08-10 20:00:00,3,0,1,1,31.16,33.335,31,8.9981,312,10,8,20,2011,2,2,0
2011-08-10 21:00:00,3,0,1,1,31.16,33.335,33,7.0015,209,10,8,21,2011,2,2,0
2011-08-10 22:00:00,3,0,1,1,30.34,32.575,37,0.0,139,10,8,22,2011,2,2,1
2011-08-10 23:00:00,3,0,1,1,30.34,32.575,37,6.0032,108,10,8,23,2011,2,2,1
2011-08-11 00:00:00,3,0,1,1,28.7,31.82,45,7.0015,46,11,8,0,2011,3,3,0
2011-08-11 01:00:00,3,0,1,1,28.7,31.82,45,8.9981,26,11,8,1,2011,3,3,0
2011-08-11 02:00:00,3,0,1,1,27.06,31.06,54,8.9981,11,11,8,2,2011,3,3,0
2011-08-11 03:00:00,3,0,1,1,26.24,31.06,57,8.9981,9,11,8,3,2011,3,3,0
2011-08-11 04:00:00,3,0,1,1,26.24,31.06,57,11.0014,5,11,8,4,2011,3,3,0
2011-08-11 05:00:00,3,0,1,1,26.24,31.06,61,12.998,25,11,8,5,2011,3,3,0
2011-08-11 06:00:00,3,0,1,1,25.42,30.305,65,11.0014,106,11,8,6,2011,3,3,0
2011-08-11 07:00:00,3,0,1,1,27.06,31.06,54,8.9981,307,11,8,7,2011,3,3,0
2011-08-11 08:00:00,3,0,1,1,28.7,31.82,45,11.0014,390,11,8,8,2011,3,3,0
2011-08-11 09:00:00,3,0,1,1,29.52,32.575,39,15.0013,197,11,8,9,2011,3,3,0
2011-08-11 10:00:00,3,0,1,1,30.34,32.575,37,16.9979,132,11,8,10,2011,3,3,0
2011-08-11 11:00:00,3,0,1,1,31.16,33.335,35,16.9979,187,11,8,11,2011,3,3,0
2011-08-11 12:00:00,3,0,1,1,31.98,34.09,31,16.9979,214,11,8,12,2011,3,3,0
2011-08-11 13:00:00,3,0,1,1,31.16,33.335,31,15.0013,217,11,8,13,2011,3,3,0
2011-08-11 14:00:00,3,0,1,1,32.8,34.85,29,0.0,142,11,8,14,2011,3,3,0
2011-08-11 15:00:00,3,0,1,1,32.8,34.85,29,19.9995,178,11,8,15,2011,3,3,0
2011-08-11 16:00:00,3,0,1,1,32.8,34.85,27,12.998,298,11,8,16,2011,3,3,0
2011-08-11 17:00:00,3,0,1,1,32.8,34.85,29,16.9979,582,11,8,17,2011,3,3,0
2011-08-11 18:00:00,3,0,1,1,31.98,34.09,29,6.0032,571,11,8,18,2011,3,3,0
2011-08-11 19:00:00,3,0,1,1,30.34,32.575,35,12.998,371,11,8,19,2011,3,3,0
2011-08-11 20:00:00,3,0,1,1,29.52,32.575,37,8.9981,288,11,8,20,2011,3,3,0
2011-08-11 21:00:00,3,0,1,1,28.7,32.575,48,6.0032,206,11,8,21,2011,3,3,0
2011-08-11 22:00:00,3,0,1,1,28.7,32.575,48,0.0,157,11,8,22,2011,3,3,1
2011-08-11 23:00:00,3,0,1,1,27.06,31.06,50,11.0014,127,11,8,23,2011,3,3,1
2011-08-12 00:00:00,3,0,1,1,26.24,31.06,53,11.0014,65,12,8,0,2011,4,4,0
2011-08-12 01:00:00,3,0,1,1,26.24,31.06,53,8.9981,23,12,8,1,2011,4,4,0
2011-08-12 02:00:00,3,0,1,1,25.42,31.06,57,12.998,15,12,8,2,2011,4,4,0
2011-08-12 03:00:00,3,0,1,1,25.42,31.06,53,11.0014,9,12,8,3,2011,4,4,0
2011-08-12 04:00:00,3,0,1,1,25.42,31.06,53,8.9981,5,12,8,4,2011,4,4,0
2011-08-12 05:00:00,3,0,1,1,24.6,31.06,56,8.9981,26,12,8,5,2011,4,4,0
2011-08-12 06:00:00,3,0,1,1,25.42,31.06,50,8.9981,76,12,8,6,2011,4,4,0
2011-08-12 07:00:00,3,0,1,1,26.24,31.06,44,11.0014,264,12,8,7,2011,4,4,0
2011-08-12 08:00:00,3,0,1,1,27.88,31.82,39,15.0013,426,12,8,8,2011,4,4,0
2011-08-12 09:00:00,3,0,1,1,29.52,32.575,34,8.9981,205,12,8,9,2011,4,4,0
2011-08-12 10:00:00,3,0,1,1,30.34,32.575,33,7.0015,130,12,8,10,2011,4,4,0
2011-08-12 11:00:00,3,0,1,1,31.16,33.335,29,0.0,156,12,8,11,2011,4,4,0
2011-08-12 12:00:00,3,0,1,1,32.8,34.85,27,0.0,222,12,8,12,2011,4,4,0
2011-08-12 13:00:00,3,0,1,1,31.98,34.09,29,6.0032,253,12,8,13,2011,4,4,0
2011-08-12 14:00:00,3,0,1,1,32.8,34.85,29,12.998,186,12,8,14,2011,4,4,0
2011-08-12 15:00:00,3,0,1,1,32.8,34.85,29,11.0014,249,12,8,15,2011,4,4,0
2011-08-12 16:00:00,3,0,1,1,33.62,35.605,28,0.0,334,12,8,16,2011,4,4,0
2011-08-12 17:00:00,3,0,1,1,33.62,35.605,26,0.0,516,12,8,17,2011,4,4,0
2011-08-12 18:00:00,3,0,1,1,31.16,34.09,40,19.9995,465,12,8,18,2011,4,4,0
2011-08-12 19:00:00,3,0,1,1,30.34,33.335,42,15.0013,385,12,8,19,2011,4,4,0
2011-08-12 20:00:00,3,0,1,1,29.52,32.575,42,15.0013,287,12,8,20,2011,4,4,0
2011-08-12 21:00:00,3,0,1,1,28.7,32.575,48,8.9981,226,12,8,21,2011,4,4,0
2011-08-12 22:00:00,3,0,1,1,27.88,31.82,51,0.0,231,12,8,22,2011,4,4,1
2011-08-12 23:00:00,3,0,1,1,27.88,31.82,51,0.0,151,12,8,23,2011,4,4,1
2011-08-13 00:00:00,3,0,0,1,27.88,31.82,51,7.0015,84,13,8,0,2011,5,5,0
2011-08-13 01:00:00,3,0,0,2,27.88,31.82,57,6.0032,77,13,8,1,2011,5,5,0
2011-08-13 02:00:00,3,0,0,1,27.88,31.82,57,0.0,74,13,8,2,2011,5,5,0
2011-08-13 03:00:00,3,0,0,1,27.06,31.06,65,8.9981,27,13,8,3,2011,5,5,0
2011-08-13 04:00:00,3,0,0,2,26.24,30.305,73,8.9981,10,13,8,4,2011,5,5,0
2011-08-13 05:00:00,3,0,0,1,26.24,30.305,73,7.0015,18,13,8,5,2011,5,5,0
2011-08-13 06:00:00,3,0,0,1,26.24,30.305,73,6.0032,22,13,8,6,2011,5,5,0
2011-08-13 07:00:00,3,0,0,2,27.06,31.06,74,12.998,44,13,8,7,2011,5,5,0
2011-08-13 08:00:00,3,0,0,2,28.7,32.575,65,11.0014,118,13,8,8,2011,5,5,0
2011-08-13 09:00:00,3,0,0,2,28.7,33.335,74,11.0014,208,13,8,9,2011,5,5,0
2011-08-13 10:00:00,3,0,0,2,29.52,34.85,74,15.0013,260,13,8,10,2011,5,5,0
2011-08-13 11:00:00,3,0,0,2,30.34,34.85,70,12.998,314,13,8,11,2011,5,5,0
2011-08-13 12:00:00,3,0,0,2,27.06,29.545,89,11.0014,421,13,8,12,2011,5,5,0
2011-08-13 13:00:00,3,0,0,2,30.34,35.605,74,22.0028,153,13,8,13,2011,5,5,0
2011-08-13 14:00:00,3,0,0,1,30.34,34.85,70,16.9979,259,13,8,14,2011,5,5,0
2011-08-13 15:00:00,3,0,0,3,27.88,31.82,79,23.9994,358,13,8,15,2011,5,5,0
2011-08-13 16:00:00,3,0,0,2,28.7,33.335,74,19.0012,281,13,8,16,2011,5,5,0
2011-08-13 17:00:00,3,0,0,2,29.52,34.85,74,16.9979,269,13,8,17,2011,5,5,0
2011-08-13 18:00:00,3,0,0,1,28.7,33.335,74,15.0013,292,13,8,18,2011,5,5,0
2011-08-13 19:00:00,3,0,0,2,27.88,31.82,79,19.0012,237,13,8,19,2011,5,5,0
2011-08-13 20:00:00,3,0,0,2,27.88,31.82,83,15.0013,183,13,8,20,2011,5,5,0
2011-08-13 21:00:00,3,0,0,2,27.88,31.82,83,26.0027,167,13,8,21,2011,5,5,0
2011-08-13 22:00:00,3,0,0,2,27.88,31.82,83,26.0027,154,13,8,22,2011,5,5,1
2011-08-13 23:00:00,3,0,0,2,27.06,30.305,83,22.0028,120,13,8,23,2011,5,5,1
2011-08-14 00:00:00,3,0,0,3,27.06,30.305,83,19.9995,90,14,8,0,2011,6,6,0
2011-08-14 01:00:00,3,0,0,3,26.24,28.79,89,15.0013,73,14,8,1,2011,6,6,0
2011-08-14 02:00:00,3,0,0,3,26.24,28.79,89,15.0013,62,14,8,2,2011,6,6,0
2011-08-14 03:00:00,3,0,0,2,26.24,28.03,94,16.9979,27,14,8,3,2011,6,6,0
2011-08-14 04:00:00,3,0,0,3,26.24,28.03,94,12.998,3,14,8,4,2011,6,6,0
2011-08-14 05:00:00,3,0,0,2,26.24,28.03,94,11.0014,10,14,8,5,2011,6,6,0
2011-08-14 06:00:00,3,0,0,2,26.24,28.03,94,7.0015,6,14,8,6,2011,6,6,0
2011-08-14 07:00:00,3,0,0,2,27.06,29.545,89,12.998,24,14,8,7,2011,6,6,0
2011-08-14 08:00:00,3,0,0,2,27.06,29.545,89,19.0012,41,14,8,8,2011,6,6,0
2011-08-14 09:00:00,3,0,0,3,27.06,29.545,89,19.0012,103,14,8,9,2011,6,6,0
2011-08-14 10:00:00,3,0,0,1,28.7,33.335,79,15.0013,183,14,8,10,2011,6,6,0
2011-08-14 11:00:00,3,0,0,1,28.7,33.335,79,12.998,198,14,8,11,2011,6,6,0
2011-08-14 12:00:00,3,0,0,2,28.7,33.335,79,15.0013,281,14,8,12,2011,6,6,0
2011-08-14 13:00:00,3,0,0,1,29.52,34.85,74,16.9979,377,14,8,13,2011,6,6,0
2011-08-14 14:00:00,3,0,0,1,30.34,34.85,70,12.998,370,14,8,14,2011,6,6,0
2011-08-14 15:00:00,3,0,0,1,30.34,34.85,66,12.998,331,14,8,15,2011,6,6,0
2011-08-14 16:00:00,3,0,0,1,30.34,34.85,66,11.0014,292,14,8,16,2011,6,6,0
2011-08-14 17:00:00,3,0,0,1,31.16,35.605,62,8.9981,329,14,8,17,2011,6,6,0
2011-08-14 18:00:00,3,0,0,1,30.34,34.85,66,11.0014,347,14,8,18,2011,6,6,0
2011-08-14 19:00:00,3,0,0,1,29.52,34.85,74,15.0013,259,14,8,19,2011,6,6,0
2011-08-14 20:00:00,3,0,0,1,28.7,33.335,84,11.0014,193,14,8,20,2011,6,6,0
2011-08-14 21:00:00,3,0,0,3,24.6,27.275,88,32.9975,155,14,8,21,2011,6,6,0
2011-08-14 22:00:00,3,0,0,3,24.6,27.275,88,32.9975,39,14,8,22,2011,6,6,1
2011-08-14 23:00:00,3,0,0,3,24.6,28.03,83,0.0,27,14,8,23,2011,6,6,1
2011-08-15 00:00:00,3,0,1,3,24.6,27.275,88,6.0032,25,15,8,0,2011,0,0,0
2011-08-15 01:00:00,3,0,1,2,24.6,27.275,88,8.9981,10,15,8,1,2011,0,0,0
2011-08-15 02:00:00,3,0,1,2,24.6,28.03,83,0.0,3,15,8,2,2011,0,0,0
2011-08-15 03:00:00,3,0,1,1,24.6,28.03,83,12.998,7,15,8,3,2011,0,0,0
2011-08-15 04:00:00,3,0,1,1,24.6,28.03,83,8.9981,5,15,8,4,2011,0,0,0
2011-08-15 05:00:00,3,0,1,2,24.6,27.275,88,12.998,17,15,8,5,2011,0,0,0
2011-08-15 06:00:00,3,0,1,1,24.6,27.275,88,16.9979,90,15,8,6,2011,0,0,0
2011-08-15 07:00:00,3,0,1,1,24.6,27.275,88,16.9979,258,15,8,7,2011,0,0,1
2011-08-15 08:00:00,3,0,1,1,26.24,29.545,78,22.0028,355,15,8,8,2011,0,0,1
2011-08-15 09:00:00,3,0,1,1,26.24,29.545,78,22.0028,222,15,8,9,2011,0,0,1
2011-08-15 10:00:00,3,0,1,1,27.88,31.82,69,19.0012,141,15,8,10,2011,0,0,2
2011-08-15 11:00:00,3,0,1,2,29.52,34.09,62,16.9979,153,15,8,11,2011,0,0,2
2011-08-15 12:00:00,3,0,1,1,30.34,34.09,58,19.0012,178,15,8,12,2011,0,0,2
2011-08-15 13:00:00,3,0,1,1,31.98,35.605,52,19.0012,193,15,8,13,2011,0,0,2
2011-08-15 14:00:00,3,0,1,1,30.34,34.09,55,6.0032,151,15,8,14,2011,0,0,2
2011-08-15 15:00:00,3,0,1,3,30.34,34.09,55,19.9995,182,15,8,15,2011,0,0,2
2011-08-15 16:00:00,3,0,1,1,30.34,34.09,55,22.0028,283,15,8,16,2011,0,0,1
2011-08-15 17:00:00,3,0,1,1,30.34,33.335,51,19.0012,530,15,8,17,2011,0,0,1
2011-08-15 18:00:00,3,0,1,1,28.7,32.575,65,12.998,483,15,8,18,2011,0,0,1
2011-08-15 19:00:00,3,0,1,1,28.7,32.575,65,0.0,397,15,8,19,2011,0,0,1
2011-08-15 20:00:00,3,0,1,1,27.06,31.06,74,8.9981,285,15,8,20,2011,0,0,1
2011-08-15 21:00:00,3,0,1,1,27.06,31.06,65,12.998,184,15,8,21,2011,0,0,1
2011-08-15 22:00:00,3,0,1,1,27.06,31.06,69,16.9979,98,15,8,22,2011,0,0,1
2011-08-15 23:00:00,3,0,1,1,26.24,30.305,69,15.0013,88,15,8,23,2011,0,0,1
2011-08-16 00:00:00,3,0,1,1,26.24,30.305,69,7.0015,31,16,8,0,2011,1,1,0
2011-08-16 01:00:00,3,0,1,1,26.24,30.305,69,11.0014,16,16,8,1,2011,1,1,0
2011-08-16 02:00:00,3,0,1,1,25.42,29.545,73,15.0013,4,16,8,2,2011,1,1,0
2011-08-16 03:00:00,3,0,1,1,25.42,29.545,73,15.0013,6,16,8,3,2011,1,1,0
2011-08-16 04:00:00,3,0,1,1,26.24,30.305,69,19.9995,5,16,8,4,2011,1,1,0
2011-08-16 05:00:00,3,0,1,1,25.42,29.545,73,19.0012,30,16,8,5,2011,1,1,0
2011-08-16 06:00:00,3,0,1,1,25.42,29.545,73,22.0028,119,16,8,6,2011,1,1,0
2011-08-16 07:00:00,3,0,1,1,26.24,30.305,69,16.9979,346,16,8,7,2011,1,1,3
2011-08-16 08:00:00,3,0,1,1,28.7,32.575,58,30.0026,441,16,8,8,2011,1,1,3
2011-08-16 09:00:00,3,0,1,1,27.88,31.82,61,19.0012,198,16,8,9,2011,1,1,3
2011-08-16 10:00:00,3,0,1,1,28.7,32.575,58,26.0027,111,16,8,10,2011,1,1,1
2011-08-16 11:00:00,3,0,1,1,30.34,33.335,51,15.0013,150,16,8,11,2011,1,1,1
2011-08-16 12:00:00,3,0,1,1,31.16,34.09,48,22.0028,162,16,8,12,2011,1,1,1
2011-08-16 13:00:00,3,0,1,1,31.16,34.09,48,19.9995,192,16,8,13,2011,1,1,1
2011-08-16 14:00:00,3,0,1,1,31.16,34.09,45,27.9993,182,16,8,14,2011,1,1,1
2011-08-16 15:00:00,3,0,1,1,32.8,35.605,41,19.9995,159,16,8,15,2011,1,1,1
2011-08-16 16:00:00,3,0,1,1,32.8,35.605,41,15.0013,303,16,8,16,2011,1,1,3
2011-08-16 17:00:00,3,0,1,1,31.16,34.09,45,22.0028,600,16,8,17,2011,1,1,3
2011-08-16 18:00:00,3,0,1,1,31.16,34.09,45,15.0013,570,16,8,18,2011,1,1,3
2011-08-16 19:00:00,3,0,1,1,30.34,33.335,48,12.998,376,16,8,19,2011,1,1,3
2011-08-16 20:00:00,3,0,1,1,30.34,33.335,51,0.0,280,16,8,20,2011,1,1,2
2011-08-16 21:00:00,3,0,1,1,29.52,33.335,54,0.0,215,16,8,21,2011,1,1,2
2011-08-16 22:00:00,3,0,1,1,28.7,32.575,61,0.0,152,16,8,22,2011,1,1,1
2011-08-16 23:00:00,3,0,1,1,27.06,31.06,65,8.9981,77,16,8,23,2011,1,1,1
2011-08-17 00:00:00,3,0,1,1,27.06,31.06,69,6.0032,24,17,8,0,2011,2,2,0
2011-08-17 01:00:00,3,0,1,1,26.24,30.305,73,11.0014,14,17,8,1,2011,2,2,0
2011-08-17 02:00:00,3,0,1,1,27.06,31.06,69,0.0,6,17,8,2,2011,2,2,0
2011-08-17 03:00:00,3,0,1,1,26.24,29.545,78,0.0,5,17,8,3,2011,2,2,0
2011-08-17 04:00:00,3,0,1,1,26.24,30.305,73,0.0,5,17,8,4,2011,2,2,0
2011-08-17 05:00:00,3,0,1,1,26.24,30.305,73,0.0,28,17,8,5,2011,2,2,0
2011-08-17 06:00:00,3,0,1,1,25.42,29.545,78,0.0,105,17,8,6,2011,2,2,0
2011-08-17 07:00:00,3,0,1,1,27.06,31.06,65,6.0032,308,17,8,7,2011,2,2,0
2011-08-17 08:00:00,3,0,1,1,28.7,32.575,54,11.0014,487,17,8,8,2011,2,2,0
2011-08-17 09:00:00,3,0,1,1,30.34,33.335,48,6.0032,209,17,8,9,2011,2,2,0
2011-08-17 10:00:00,3,0,1,1,31.16,34.09,43,6.0032,118,17,8,10,2011,2,2,0
2011-08-17 11:00:00,3,0,1,1,31.98,34.85,43,7.0015,128,17,8,11,2011,2,2,0
2011-08-17 12:00:00,3,0,1,1,32.8,36.365,43,19.0012,189,17,8,12,2011,2,2,0
2011-08-17 13:00:00,3,0,1,1,32.8,35.605,41,12.998,176,17,8,13,2011,2,2,0
2011-08-17 14:00:00,3,0,1,1,33.62,36.365,36,11.0014,192,17,8,14,2011,2,2,0
2011-08-17 15:00:00,3,0,1,1,32.8,36.365,43,8.9981,159,17,8,15,2011,2,2,0
2011-08-17 16:00:00,3,0,1,1,33.62,37.12,43,15.0013,300,17,8,16,2011,2,2,0
2011-08-17 17:00:00,3,0,1,1,32.8,37.12,49,15.0013,552,17,8,17,2011,2,2,0
2011-08-17 18:00:00,3,0,1,1,31.16,34.85,55,16.9979,556,17,8,18,2011,2,2,0
2011-08-17 19:00:00,3,0,1,1,31.16,34.85,55,15.0013,347,17,8,19,2011,2,2,0
2011-08-17 20:00:00,3,0,1,1,30.34,34.09,58,16.9979,280,17,8,20,2011,2,2,0
2011-08-17 21:00:00,3,0,1,1,29.52,34.09,62,15.0013,230,17,8,21,2011,2,2,0
2011-08-17 22:00:00,3,0,1,1,28.7,32.575,65,12.998,171,17,8,22,2011,2,2,1
2011-08-17 23:00:00,3,0,1,1,28.7,32.575,65,19.0012,105,17,8,23,2011,2,2,1
2011-08-18 00:00:00,3,0,1,1,27.88,31.82,65,8.9981,56,18,8,0,2011,3,3,0
2011-08-18 01:00:00,3,0,1,2,27.06,31.06,65,11.0014,24,18,8,1,2011,3,3,0
2011-08-18 02:00:00,3,0,1,1,27.06,31.06,65,15.0013,6,18,8,2,2011,3,3,0
2011-08-18 03:00:00,3,0,1,1,27.06,31.06,69,19.0012,6,18,8,3,2011,3,3,0
2011-08-18 04:00:00,3,0,1,1,26.24,30.305,73,15.0013,9,18,8,4,2011,3,3,0
2011-08-18 05:00:00,3,0,1,1,26.24,29.545,78,19.0012,27,18,8,5,2011,3,3,0
2011-08-18 06:00:00,3,0,1,2,26.24,29.545,78,16.9979,103,18,8,6,2011,3,3,0
2011-08-18 07:00:00,3,0,1,1,26.24,29.545,78,19.9995,308,18,8,7,2011,3,3,0
2011-08-18 08:00:00,3,0,1,1,27.06,31.06,74,19.0012,420,18,8,8,2011,3,3,0
2011-08-18 09:00:00,3,0,1,1,29.52,34.09,66,16.9979,228,18,8,9,2011,3,3,0
2011-08-18 10:00:00,3,0,1,1,30.34,34.85,66,16.9979,129,18,8,10,2011,3,3,0
2011-08-18 11:00:00,3,0,1,1,31.16,35.605,58,16.9979,141,18,8,11,2011,3,3,0
2011-08-18 12:00:00,3,0,1,1,32.8,37.12,52,19.0012,173,18,8,12,2011,3,3,0
2011-08-18 13:00:00,3,0,1,1,32.8,37.12,52,23.9994,187,18,8,13,2011,3,3,0
2011-08-18 14:00:00,3,0,1,1,33.62,37.88,46,22.0028,182,18,8,14,2011,3,3,0
2011-08-18 15:00:00,3,0,1,1,32.8,36.365,46,23.9994,174,18,8,15,2011,3,3,0
2011-08-18 16:00:00,3,0,1,1,32.8,36.365,46,23.9994,245,18,8,16,2011,3,3,0
2011-08-18 17:00:00,3,0,1,3,32.8,36.365,46,19.9995,409,18,8,17,2011,3,3,0
2011-08-18 18:00:00,3,0,1,3,31.16,34.85,55,16.9979,274,18,8,18,2011,3,3,0
2011-08-18 19:00:00,3,0,1,1,27.06,30.305,83,7.0015,141,18,8,19,2011,3,3,0
2011-08-18 20:00:00,3,0,1,1,27.06,30.305,83,7.0015,165,18,8,20,2011,3,3,0
2011-08-18 21:00:00,3,0,1,2,27.88,31.82,79,0.0,149,18,8,21,2011,3,3,0
2011-08-18 22:00:00,3,0,1,2,28.7,33.335,74,7.0015,135,18,8,22,2011,3,3,1
2011-08-18 23:00:00,3,0,1,2,28.7,33.335,74,8.9981,114,18,8,23,2011,3,3,1
2011-08-19 00:00:00,3,0,1,3,27.88,31.82,69,12.998,62,19,8,0,2011,4,4,0
2011-08-19 01:00:00,3,0,1,3,26.24,28.79,89,0.0,20,19,8,1,2011,4,4,0
2011-08-19 02:00:00,3,0,1,3,26.24,28.79,83,0.0,8,19,8,2,2011,4,4,0
2011-08-19 03:00:00,3,0,1,1,26.24,29.545,78,0.0,3,19,8,3,2011,4,4,0
2011-08-19 04:00:00,3,0,1,1,26.24,28.79,83,0.0,8,19,8,4,2011,4,4,0
2011-08-19 05:00:00,3,0,1,1,26.24,28.79,83,0.0,17,19,8,5,2011,4,4,0
2011-08-19 06:00:00,3,0,1,1,26.24,28.79,83,0.0,93,19,8,6,2011,4,4,0
2011-08-19 07:00:00,3,0,1,2,27.06,30.305,83,6.0032,263,19,8,7,2011,4,4,0
2011-08-19 08:00:00,3,0,1,2,27.06,30.305,83,0.0,398,19,8,8,2011,4,4,0
2011-08-19 09:00:00,3,0,1,1,28.7,32.575,65,8.9981,218,19,8,9,2011,4,4,0
2011-08-19 10:00:00,3,0,1,1,29.52,34.09,62,6.0032,165,19,8,10,2011,4,4,0
2011-08-19 11:00:00,3,0,1,2,29.52,34.09,66,6.0032,165,19,8,11,2011,4,4,0
2011-08-19 12:00:00,3,0,1,2,30.34,34.09,62,6.0032,222,19,8,12,2011,4,4,0
2011-08-19 13:00:00,3,0,1,2,31.16,35.605,62,12.998,232,19,8,13,2011,4,4,0
2011-08-19 14:00:00,3,0,1,1,31.98,36.365,55,12.998,220,19,8,14,2011,4,4,0
2011-08-19 15:00:00,3,0,1,1,32.8,37.12,49,7.0015,222,19,8,15,2011,4,4,0
2011-08-19 16:00:00,3,0,1,1,32.8,37.12,49,0.0,327,19,8,16,2011,4,4,0
2011-08-19 17:00:00,3,0,1,1,31.16,35.605,58,35.0008,527,19,8,17,2011,4,4,0
2011-08-19 18:00:00,3,0,1,1,31.16,35.605,58,35.0008,425,19,8,18,2011,4,4,0
2011-08-19 19:00:00,3,0,1,3,25.42,29.545,73,31.0009,165,19,8,19,2011,4,4,0
2011-08-19 20:00:00,3,0,1,3,25.42,28.79,83,19.9995,58,19,8,20,2011,4,4,0
2011-08-19 21:00:00,3,0,1,1,25.42,28.79,83,8.9981,107,19,8,21,2011,4,4,0
2011-08-19 22:00:00,3,0,1,1,24.6,27.275,88,8.9981,122,19,8,22,2011,4,4,1
2011-08-19 23:00:00,3,0,1,2,24.6,27.275,88,6.0032,106,19,8,23,2011,4,4,1
2011-09-01 00:00:00,3,0,1,1,24.6,28.79,78,7.0015,51,1,9,0,2011,3,3,0
